id,from_account,to_account,amount,timestamp,description
TXN012554,HUB_33,SPOKE_33_6,21074.55,2025-12-13T06:19:54,SUSPICIOUS: Hub distributes to spoke 6
TXN012555,HUB_33,SPOKE_33_7,21074.55,2025-12-13T06:22:54,SUSPICIOUS: Hub distributes to spoke 7
TXN012556,HUB_33,SPOKE_33_8,21074.55,2025-12-13T06:25:54,SUSPICIOUS: Hub distributes to spoke 8
TXN012557,HUB_33,SPOKE_33_9,21074.55,2025-12-13T06:28:54,SUSPICIOUS: Hub distributes to spoke 9
TXN012558,HUB_33,SPOKE_33_10,21074.55,2025-12-13T06:31:54,SUSPICIOUS: Hub distributes to spoke 10
TXN012559,HUB_33,SPOKE_33_11,21074.55,2025-12-13T06:34:54,SUSPICIOUS: Hub distributes to spoke 11
TXN012560,HUB_33,SPOKE_33_12,21074.55,2025-12-13T06:37:54,SUSPICIOUS: Hub distributes to spoke 12
TXN012561,HUB_33,SPOKE_33_13,21074.55,2025-12-13T06:40:54,SUSPICIOUS: Hub distributes to spoke 13
TXN012562,HUB_33,SPOKE_33_14,21074.55,2025-12-13T06:43:54,SUSPICIOUS: Hub distributes to spoke 14
TXN012563,HUB_33,SPOKE_33_15,21074.55,2025-12-13T06:46:54,SUSPICIOUS: Hub distributes to spoke 15
TXN012564,HUB_33,SPOKE_33_16,21074.55,2025-12-13T06:49:54,SUSPICIOUS: Hub distributes to spoke 16
TXN012565,HUB_33,SPOKE_33_17,21074.55,2025-12-13T06:52:54,SUSPICIOUS: Hub distributes to spoke 17
TXN012566,HUB_33,SPOKE_33_18,21074.55,2025-12-13T06:55:54,SUSPICIOUS: Hub distributes to spoke 18
TXN012567,HUB_33,SPOKE_33_19,21074.55,2025-12-13T06:58:54,SUSPICIOUS: Hub distributes to spoke 19
TXN012568,HUB_33,SPOKE_33_20,21074.55,2025-12-13T07:01:54,SUSPICIOUS: Hub distributes to spoke 20
TXN012569,HUB_33,SPOKE_33_21,21074.55,2025-12-13T07:04:54,SUSPICIOUS: Hub distributes to spoke 21
TXN012570,UPSTREAM_34,HUB_34,348375.68,2025-12-01T17:13:36,SUSPICIOUS: Hub receives large amount
TXN012571,HUB_34,SPOKE_34_0,13935.03,2025-12-01T17:13:36,SUSPICIOUS: Hub distributes to spoke 0
TXN012572,HUB_34,SPOKE_34_1,13935.03,2025-12-01T17:16:36,SUSPICIOUS: Hub distributes to spoke 1
TXN012573,HUB_34,SPOKE_34_2,13935.03,2025-12-01T17:19:36,SUSPICIOUS: Hub distributes to spoke 2
TXN012574,HUB_34,SPOKE_34_3,13935.03,2025-12-01T17:22:36,SUSPICIOUS: Hub distributes to spoke 3
TXN012575,HUB_34,SPOKE_34_4,13935.03,2025-12-01T17:25:36,SUSPICIOUS: Hub distributes to spoke 4
TXN012576,HUB_34,SPOKE_34_5,13935.03,2025-12-01T17:28:36,SUSPICIOUS: Hub distributes to spoke 5
TXN012577,HUB_34,SPOKE_34_6,13935.03,2025-12-01T17:31:36,SUSPICIOUS: Hub distributes to spoke 6
TXN012578,HUB_34,SPOKE_34_7,13935.03,2025-12-01T17:34:36,SUSPICIOUS: Hub distributes to spoke 7
TXN012579,HUB_34,SPOKE_34_8,13935.03,2025-12-01T17:37:36,SUSPICIOUS: Hub distributes to spoke 8
TXN012580,HUB_34,SPOKE_34_9,13935.03,2025-12-01T17:40:36,SUSPICIOUS: Hub distributes to spoke 9
TXN012581,HUB_34,SPOKE_34_10,13935.03,2025-12-01T17:43:36,SUSPICIOUS: Hub distributes to spoke 10
TXN012582,HUB_34,SPOKE_34_11,13935.03,2025-12-01T17:46:36,SUSPICIOUS: Hub distributes to spoke 11
TXN012583,HUB_34,SPOKE_34_12,13935.03,2025-12-01T17:49:36,SUSPICIOUS: Hub distributes to spoke 12
TXN012584,HUB_34,SPOKE_34_13,13935.03,2025-12-01T17:52:36,SUSPICIOUS: Hub distributes to spoke 13
TXN012585,HUB_34,SPOKE_34_14,13935.03,2025-12-01T17:55:36,SUSPICIOUS: Hub distributes to spoke 14
TXN012586,HUB_34,SPOKE_34_15,13935.03,2025-12-01T17:58:36,SUSPICIOUS: Hub distributes to spoke 15
TXN012587,HUB_34,SPOKE_34_16,13935.03,2025-12-01T18:01:36,SUSPICIOUS: Hub distributes to spoke 16
TXN012588,HUB_34,SPOKE_34_17,13935.03,2025-12-01T18:04:36,SUSPICIOUS: Hub distributes to spoke 17
TXN012589,HUB_34,SPOKE_34_18,13935.03,2025-12-01T18:07:36,SUSPICIOUS: Hub distributes to spoke 18
TXN012590,HUB_34,SPOKE_34_19,13935.03,2025-12-01T18:10:36,SUSPICIOUS: Hub distributes to spoke 19
TXN012591,HUB_34,SPOKE_34_20,13935.03,2025-12-01T18:13:36,SUSPICIOUS: Hub distributes to spoke 20
TXN012592,HUB_34,SPOKE_34_21,13935.03,2025-12-01T18:16:36,SUSPICIOUS: Hub distributes to spoke 21
TXN012593,HUB_34,SPOKE_34_22,13935.03,2025-12-01T18:19:36,SUSPICIOUS: Hub distributes to spoke 22
TXN012594,HUB_34,SPOKE_34_23,13935.03,2025-12-01T18:22:36,SUSPICIOUS: Hub distributes to spoke 23
TXN012595,HUB_34,SPOKE_34_24,13935.03,2025-12-01T18:25:36,SUSPICIOUS: Hub distributes to spoke 24
TXN012596,UPSTREAM_35,HUB_35,209859.79,2025-12-03T12:47:53,SUSPICIOUS: Hub receives large amount
TXN012597,HUB_35,SPOKE_35_0,12344.69,2025-12-03T12:47:53,SUSPICIOUS: Hub distributes to spoke 0
TXN012598,HUB_35,SPOKE_35_1,12344.69,2025-12-03T12:50:53,SUSPICIOUS: Hub distributes to spoke 1
TXN012599,HUB_35,SPOKE_35_2,12344.69,2025-12-03T12:53:53,SUSPICIOUS: Hub distributes to spoke 2
TXN012600,HUB_35,SPOKE_35_3,12344.69,2025-12-03T12:56:53,SUSPICIOUS: Hub distributes to spoke 3
TXN012601,HUB_35,SPOKE_35_4,12344.69,2025-12-03T12:59:53,SUSPICIOUS: Hub distributes to spoke 4
TXN012602,HUB_35,SPOKE_35_5,12344.69,2025-12-03T13:02:53,SUSPICIOUS: Hub distributes to spoke 5
TXN012603,HUB_35,SPOKE_35_6,12344.69,2025-12-03T13:05:53,SUSPICIOUS: Hub distributes to spoke 6
TXN012604,HUB_35,SPOKE_35_7,12344.69,2025-12-03T13:08:53,SUSPICIOUS: Hub distributes to spoke 7
TXN012605,HUB_35,SPOKE_35_8,12344.69,2025-12-03T13:11:53,SUSPICIOUS: Hub distributes to spoke 8
TXN012606,HUB_35,SPOKE_35_9,12344.69,2025-12-03T13:14:53,SUSPICIOUS: Hub distributes to spoke 9
TXN012607,HUB_35,SPOKE_35_10,12344.69,2025-12-03T13:17:53,SUSPICIOUS: Hub distributes to spoke 10
TXN012608,HUB_35,SPOKE_35_11,12344.69,2025-12-03T13:20:53,SUSPICIOUS: Hub distributes to spoke 11
TXN012609,HUB_35,SPOKE_35_12,12344.69,2025-12-03T13:23:53,SUSPICIOUS: Hub distributes to spoke 12
TXN012610,HUB_35,SPOKE_35_13,12344.69,2025-12-03T13:26:53,SUSPICIOUS: Hub distributes to spoke 13
TXN012611,HUB_35,SPOKE_35_14,12344.69,2025-12-03T13:29:53,SUSPICIOUS: Hub distributes to spoke 14
TXN012612,HUB_35,SPOKE_35_15,12344.69,2025-12-03T13:32:53,SUSPICIOUS: Hub distributes to spoke 15
TXN012613,HUB_35,SPOKE_35_16,12344.69,2025-12-03T13:35:53,SUSPICIOUS: Hub distributes to spoke 16
TXN012614,UPSTREAM_36,HUB_36,269507.08,2025-12-20T22:06:02,SUSPICIOUS: Hub receives large amount
TXN012615,HUB_36,SPOKE_36_0,17967.14,2025-12-20T22:06:02,SUSPICIOUS: Hub distributes to spoke 0
TXN012616,HUB_36,SPOKE_36_1,17967.14,2025-12-20T22:09:02,SUSPICIOUS: Hub distributes to spoke 1
TXN012617,HUB_36,SPOKE_36_2,17967.14,2025-12-20T22:12:02,SUSPICIOUS: Hub distributes to spoke 2
TXN012618,HUB_36,SPOKE_36_3,17967.14,2025-12-20T22:15:02,SUSPICIOUS: Hub distributes to spoke 3
TXN012619,HUB_36,SPOKE_36_4,17967.14,2025-12-20T22:18:02,SUSPICIOUS: Hub distributes to spoke 4
TXN012620,HUB_36,SPOKE_36_5,17967.14,2025-12-20T22:21:02,SUSPICIOUS: Hub distributes to spoke 5
TXN012621,HUB_36,SPOKE_36_6,17967.14,2025-12-20T22:24:02,SUSPICIOUS: Hub distributes to spoke 6
TXN012622,HUB_36,SPOKE_36_7,17967.14,2025-12-20T22:27:02,SUSPICIOUS: Hub distributes to spoke 7
TXN012623,HUB_36,SPOKE_36_8,17967.14,2025-12-20T22:30:02,SUSPICIOUS: Hub distributes to spoke 8
TXN012624,HUB_36,SPOKE_36_9,17967.14,2025-12-20T22:33:02,SUSPICIOUS: Hub distributes to spoke 9
TXN012625,HUB_36,SPOKE_36_10,17967.14,2025-12-20T22:36:02,SUSPICIOUS: Hub distributes to spoke 10
TXN012626,HUB_36,SPOKE_36_11,17967.14,2025-12-20T22:39:02,SUSPICIOUS: Hub distributes to spoke 11
TXN012627,HUB_36,SPOKE_36_12,17967.14,2025-12-20T22:42:02,SUSPICIOUS: Hub distributes to spoke 12
TXN012628,HUB_36,SPOKE_36_13,17967.14,2025-12-20T22:45:02,SUSPICIOUS: Hub distributes to spoke 13
TXN012629,HUB_36,SPOKE_36_14,17967.14,2025-12-20T22:48:02,SUSPICIOUS: Hub distributes to spoke 14
TXN012630,UPSTREAM_37,HUB_37,218253.58,2025-12-14T02:23:18,SUSPICIOUS: Hub receives large amount
TXN012631,HUB_37,SPOKE_37_0,12125.2,2025-12-14T02:23:18,SUSPICIOUS: Hub distributes to spoke 0
TXN012632,HUB_37,SPOKE_37_1,12125.2,2025-12-14T02:26:18,SUSPICIOUS: Hub distributes to spoke 1
TXN012633,HUB_37,SPOKE_37_2,12125.2,2025-12-14T02:29:18,SUSPICIOUS: Hub distributes to spoke 2
TXN012634,HUB_37,SPOKE_37_3,12125.2,2025-12-14T02:32:18,SUSPICIOUS: Hub distributes to spoke 3
TXN012635,HUB_37,SPOKE_37_4,12125.2,2025-12-14T02:35:18,SUSPICIOUS: Hub distributes to spoke 4
TXN012636,HUB_37,SPOKE_37_5,12125.2,2025-12-14T02:38:18,SUSPICIOUS: Hub distributes to spoke 5
TXN012637,HUB_37,SPOKE_37_6,12125.2,2025-12-14T02:41:18,SUSPICIOUS: Hub distributes to spoke 6
TXN012638,HUB_37,SPOKE_37_7,12125.2,2025-12-14T02:44:18,SUSPICIOUS: Hub distributes to spoke 7
TXN012639,HUB_37,SPOKE_37_8,12125.2,2025-12-14T02:47:18,SUSPICIOUS: Hub distributes to spoke 8
TXN012640,HUB_37,SPOKE_37_9,12125.2,2025-12-14T02:50:18,SUSPICIOUS: Hub distributes to spoke 9
TXN012641,HUB_37,SPOKE_37_10,12125.2,2025-12-14T02:53:18,SUSPICIOUS: Hub distributes to spoke 10
TXN012642,HUB_37,SPOKE_37_11,12125.2,2025-12-14T02:56:18,SUSPICIOUS: Hub distributes to spoke 11
TXN012643,HUB_37,SPOKE_37_12,12125.2,2025-12-14T02:59:18,SUSPICIOUS: Hub distributes to spoke 12
TXN012644,HUB_37,SPOKE_37_13,12125.2,2025-12-14T03:02:18,SUSPICIOUS: Hub distributes to spoke 13
TXN012645,HUB_37,SPOKE_37_14,12125.2,2025-12-14T03:05:18,SUSPICIOUS: Hub distributes to spoke 14
TXN012646,HUB_37,SPOKE_37_15,12125.2,2025-12-14T03:08:18,SUSPICIOUS: Hub distributes to spoke 15
TXN012647,HUB_37,SPOKE_37_16,12125.2,2025-12-14T03:11:18,SUSPICIOUS: Hub distributes to spoke 16
TXN012648,HUB_37,SPOKE_37_17,12125.2,2025-12-14T03:14:18,SUSPICIOUS: Hub distributes to spoke 17
TXN012649,UPSTREAM_38,HUB_38,329992.62,2025-12-06T07:18:24,SUSPICIOUS: Hub receives large amount
TXN012650,HUB_38,SPOKE_38_0,14347.51,2025-12-06T07:18:24,SUSPICIOUS: Hub distributes to spoke 0
TXN012651,HUB_38,SPOKE_38_1,14347.51,2025-12-06T07:21:24,SUSPICIOUS: Hub distributes to spoke 1
TXN012652,HUB_38,SPOKE_38_2,14347.51,2025-12-06T07:24:24,SUSPICIOUS: Hub distributes to spoke 2
TXN012653,HUB_38,SPOKE_38_3,14347.51,2025-12-06T07:27:24,SUSPICIOUS: Hub distributes to spoke 3
TXN012654,HUB_38,SPOKE_38_4,14347.51,2025-12-06T07:30:24,SUSPICIOUS: Hub distributes to spoke 4
TXN012655,HUB_38,SPOKE_38_5,14347.51,2025-12-06T07:33:24,SUSPICIOUS: Hub distributes to spoke 5
TXN012656,HUB_38,SPOKE_38_6,14347.51,2025-12-06T07:36:24,SUSPICIOUS: Hub distributes to spoke 6
TXN012657,HUB_38,SPOKE_38_7,14347.51,2025-12-06T07:39:24,SUSPICIOUS: Hub distributes to spoke 7
TXN012658,HUB_38,SPOKE_38_8,14347.51,2025-12-06T07:42:24,SUSPICIOUS: Hub distributes to spoke 8
TXN012659,HUB_38,SPOKE_38_9,14347.51,2025-12-06T07:45:24,SUSPICIOUS: Hub distributes to spoke 9
TXN012660,HUB_38,SPOKE_38_10,14347.51,2025-12-06T07:48:24,SUSPICIOUS: Hub distributes to spoke 10
TXN012661,HUB_38,SPOKE_38_11,14347.51,2025-12-06T07:51:24,SUSPICIOUS: Hub distributes to spoke 11
TXN012662,HUB_38,SPOKE_38_12,14347.51,2025-12-06T07:54:24,SUSPICIOUS: Hub distributes to spoke 12
TXN012663,HUB_38,SPOKE_38_13,14347.51,2025-12-06T07:57:24,SUSPICIOUS: Hub distributes to spoke 13
TXN012664,HUB_38,SPOKE_38_14,14347.51,2025-12-06T08:00:24,SUSPICIOUS: Hub distributes to spoke 14
TXN012665,HUB_38,SPOKE_38_15,14347.51,2025-12-06T08:03:24,SUSPICIOUS: Hub distributes to spoke 15
TXN012666,HUB_38,SPOKE_38_16,14347.51,2025-12-06T08:06:24,SUSPICIOUS: Hub distributes to spoke 16
TXN012667,HUB_38,SPOKE_38_17,14347.51,2025-12-06T08:09:24,SUSPICIOUS: Hub distributes to spoke 17
TXN012668,HUB_38,SPOKE_38_18,14347.51,2025-12-06T08:12:24,SUSPICIOUS: Hub distributes to spoke 18
TXN012669,HUB_38,SPOKE_38_19,14347.51,2025-12-06T08:15:24,SUSPICIOUS: Hub distributes to spoke 19
TXN012670,HUB_38,SPOKE_38_20,14347.51,2025-12-06T08:18:24,SUSPICIOUS: Hub distributes to spoke 20
TXN012671,HUB_38,SPOKE_38_21,14347.51,2025-12-06T08:21:24,SUSPICIOUS: Hub distributes to spoke 21
TXN012672,HUB_38,SPOKE_38_22,14347.51,2025-12-06T08:24:24,SUSPICIOUS: Hub distributes to spoke 22
TXN012673,UPSTREAM_39,HUB_39,401017.17,2025-12-12T11:33:45,SUSPICIOUS: Hub receives large amount
TXN012674,HUB_39,SPOKE_39_0,22278.73,2025-12-12T11:33:45,SUSPICIOUS: Hub distributes to spoke 0
TXN012675,HUB_39,SPOKE_39_1,22278.73,2025-12-12T11:36:45,SUSPICIOUS: Hub distributes to spoke 1
TXN012676,HUB_39,SPOKE_39_2,22278.73,2025-12-12T11:39:45,SUSPICIOUS: Hub distributes to spoke 2
TXN012677,HUB_39,SPOKE_39_3,22278.73,2025-12-12T11:42:45,SUSPICIOUS: Hub distributes to spoke 3
TXN012678,HUB_39,SPOKE_39_4,22278.73,2025-12-12T11:45:45,SUSPICIOUS: Hub distributes to spoke 4
TXN012679,HUB_39,SPOKE_39_5,22278.73,2025-12-12T11:48:45,SUSPICIOUS: Hub distributes to spoke 5
TXN012680,HUB_39,SPOKE_39_6,22278.73,2025-12-12T11:51:45,SUSPICIOUS: Hub distributes to spoke 6
TXN012681,HUB_39,SPOKE_39_7,22278.73,2025-12-12T11:54:45,SUSPICIOUS: Hub distributes to spoke 7
TXN012682,HUB_39,SPOKE_39_8,22278.73,2025-12-12T11:57:45,SUSPICIOUS: Hub distributes to spoke 8
TXN012683,HUB_39,SPOKE_39_9,22278.73,2025-12-12T12:00:45,SUSPICIOUS: Hub distributes to spoke 9
TXN012684,HUB_39,SPOKE_39_10,22278.73,2025-12-12T12:03:45,SUSPICIOUS: Hub distributes to spoke 10
TXN012685,HUB_39,SPOKE_39_11,22278.73,2025-12-12T12:06:45,SUSPICIOUS: Hub distributes to spoke 11
TXN012686,HUB_39,SPOKE_39_12,22278.73,2025-12-12T12:09:45,SUSPICIOUS: Hub distributes to spoke 12
TXN012687,HUB_39,SPOKE_39_13,22278.73,2025-12-12T12:12:45,SUSPICIOUS: Hub distributes to spoke 13
TXN012688,HUB_39,SPOKE_39_14,22278.73,2025-12-12T12:15:45,SUSPICIOUS: Hub distributes to spoke 14
TXN012689,HUB_39,SPOKE_39_15,22278.73,2025-12-12T12:18:45,SUSPICIOUS: Hub distributes to spoke 15
TXN012690,HUB_39,SPOKE_39_16,22278.73,2025-12-12T12:21:45,SUSPICIOUS: Hub distributes to spoke 16
TXN012691,HUB_39,SPOKE_39_17,22278.73,2025-12-12T12:24:45,SUSPICIOUS: Hub distributes to spoke 17
TXN012692,UPSTREAM_40,HUB_40,153780.06,2025-12-11T19:12:29,SUSPICIOUS: Hub receives large amount
TXN012693,HUB_40,SPOKE_40_0,9045.89,2025-12-11T19:12:29,SUSPICIOUS: Hub distributes to spoke 0
TXN012694,HUB_40,SPOKE_40_1,9045.89,2025-12-11T19:15:29,SUSPICIOUS: Hub distributes to spoke 1
TXN012695,HUB_40,SPOKE_40_2,9045.89,2025-12-11T19:18:29,SUSPICIOUS: Hub distributes to spoke 2
TXN012696,HUB_40,SPOKE_40_3,9045.89,2025-12-11T19:21:29,SUSPICIOUS: Hub distributes to spoke 3
TXN012697,HUB_40,SPOKE_40_4,9045.89,2025-12-11T19:24:29,SUSPICIOUS: Hub distributes to spoke 4
TXN012698,HUB_40,SPOKE_40_5,9045.89,2025-12-11T19:27:29,SUSPICIOUS: Hub distributes to spoke 5
TXN012699,HUB_40,SPOKE_40_6,9045.89,2025-12-11T19:30:29,SUSPICIOUS: Hub distributes to spoke 6
TXN012700,HUB_40,SPOKE_40_7,9045.89,2025-12-11T19:33:29,SUSPICIOUS: Hub distributes to spoke 7
TXN012701,HUB_40,SPOKE_40_8,9045.89,2025-12-11T19:36:29,SUSPICIOUS: Hub distributes to spoke 8
TXN012702,HUB_40,SPOKE_40_9,9045.89,2025-12-11T19:39:29,SUSPICIOUS: Hub distributes to spoke 9
TXN012703,HUB_40,SPOKE_40_10,9045.89,2025-12-11T19:42:29,SUSPICIOUS: Hub distributes to spoke 10
TXN012704,HUB_40,SPOKE_40_11,9045.89,2025-12-11T19:45:29,SUSPICIOUS: Hub distributes to spoke 11
TXN012705,HUB_40,SPOKE_40_12,9045.89,2025-12-11T19:48:29,SUSPICIOUS: Hub distributes to spoke 12
TXN012706,HUB_40,SPOKE_40_13,9045.89,2025-12-11T19:51:29,SUSPICIOUS: Hub distributes to spoke 13
TXN012707,HUB_40,SPOKE_40_14,9045.89,2025-12-11T19:54:29,SUSPICIOUS: Hub distributes to spoke 14
TXN012708,HUB_40,SPOKE_40_15,9045.89,2025-12-11T19:57:29,SUSPICIOUS: Hub distributes to spoke 15
TXN012709,HUB_40,SPOKE_40_16,9045.89,2025-12-11T20:00:29,SUSPICIOUS: Hub distributes to spoke 16
TXN012710,UPSTREAM_41,HUB_41,286594.41,2025-12-20T08:29:14,SUSPICIOUS: Hub receives large amount
TXN012711,HUB_41,SPOKE_41_0,13027.02,2025-12-20T08:29:14,SUSPICIOUS: Hub distributes to spoke 0
TXN012712,HUB_41,SPOKE_41_1,13027.02,2025-12-20T08:32:14,SUSPICIOUS: Hub distributes to spoke 1
TXN012713,HUB_41,SPOKE_41_2,13027.02,2025-12-20T08:35:14,SUSPICIOUS: Hub distributes to spoke 2
TXN012714,HUB_41,SPOKE_41_3,13027.02,2025-12-20T08:38:14,SUSPICIOUS: Hub distributes to spoke 3
TXN012715,HUB_41,SPOKE_41_4,13027.02,2025-12-20T08:41:14,SUSPICIOUS: Hub distributes to spoke 4
TXN012716,HUB_41,SPOKE_41_5,13027.02,2025-12-20T08:44:14,SUSPICIOUS: Hub distributes to spoke 5
TXN012717,HUB_41,SPOKE_41_6,13027.02,2025-12-20T08:47:14,SUSPICIOUS: Hub distributes to spoke 6
TXN012718,HUB_41,SPOKE_41_7,13027.02,2025-12-20T08:50:14,SUSPICIOUS: Hub distributes to spoke 7
TXN012719,HUB_41,SPOKE_41_8,13027.02,2025-12-20T08:53:14,SUSPICIOUS: Hub distributes to spoke 8
TXN012720,HUB_41,SPOKE_41_9,13027.02,2025-12-20T08:56:14,SUSPICIOUS: Hub distributes to spoke 9
TXN012721,HUB_41,SPOKE_41_10,13027.02,2025-12-20T08:59:14,SUSPICIOUS: Hub distributes to spoke 10
TXN012722,HUB_41,SPOKE_41_11,13027.02,2025-12-20T09:02:14,SUSPICIOUS: Hub distributes to spoke 11
TXN012723,HUB_41,SPOKE_41_12,13027.02,2025-12-20T09:05:14,SUSPICIOUS: Hub distributes to spoke 12
TXN012724,HUB_41,SPOKE_41_13,13027.02,2025-12-20T09:08:14,SUSPICIOUS: Hub distributes to spoke 13
TXN012725,HUB_41,SPOKE_41_14,13027.02,2025-12-20T09:11:14,SUSPICIOUS: Hub distributes to spoke 14
TXN012726,HUB_41,SPOKE_41_15,13027.02,2025-12-20T09:14:14,SUSPICIOUS: Hub distributes to spoke 15
TXN012727,HUB_41,SPOKE_41_16,13027.02,2025-12-20T09:17:14,SUSPICIOUS: Hub distributes to spoke 16
TXN012728,HUB_41,SPOKE_41_17,13027.02,2025-12-20T09:20:14,SUSPICIOUS: Hub distributes to spoke 17
TXN012729,HUB_41,SPOKE_41_18,13027.02,2025-12-20T09:23:14,SUSPICIOUS: Hub distributes to spoke 18
TXN012730,HUB_41,SPOKE_41_19,13027.02,2025-12-20T09:26:14,SUSPICIOUS: Hub distributes to spoke 19
TXN012731,HUB_41,SPOKE_41_20,13027.02,2025-12-20T09:29:14,SUSPICIOUS: Hub distributes to spoke 20
TXN012732,HUB_41,SPOKE_41_21,13027.02,2025-12-20T09:32:14,SUSPICIOUS: Hub distributes to spoke 21
TXN012733,UPSTREAM_42,HUB_42,330628.16,2025-12-15T12:21:12,SUSPICIOUS: Hub receives large amount
TXN012734,HUB_42,SPOKE_42_0,15028.55,2025-12-15T12:21:12,SUSPICIOUS: Hub distributes to spoke 0
TXN012735,HUB_42,SPOKE_42_1,15028.55,2025-12-15T12:24:12,SUSPICIOUS: Hub distributes to spoke 1
TXN012736,HUB_42,SPOKE_42_2,15028.55,2025-12-15T12:27:12,SUSPICIOUS: Hub distributes to spoke 2
TXN012737,HUB_42,SPOKE_42_3,15028.55,2025-12-15T12:30:12,SUSPICIOUS: Hub distributes to spoke 3
TXN012738,HUB_42,SPOKE_42_4,15028.55,2025-12-15T12:33:12,SUSPICIOUS: Hub distributes to spoke 4
TXN012739,HUB_42,SPOKE_42_5,15028.55,2025-12-15T12:36:12,SUSPICIOUS: Hub distributes to spoke 5
TXN012740,HUB_42,SPOKE_42_6,15028.55,2025-12-15T12:39:12,SUSPICIOUS: Hub distributes to spoke 6
TXN012741,HUB_42,SPOKE_42_7,15028.55,2025-12-15T12:42:12,SUSPICIOUS: Hub distributes to spoke 7
TXN012742,HUB_42,SPOKE_42_8,15028.55,2025-12-15T12:45:12,SUSPICIOUS: Hub distributes to spoke 8
TXN012743,HUB_42,SPOKE_42_9,15028.55,2025-12-15T12:48:12,SUSPICIOUS: Hub distributes to spoke 9
TXN012744,HUB_42,SPOKE_42_10,15028.55,2025-12-15T12:51:12,SUSPICIOUS: Hub distributes to spoke 10
TXN012745,HUB_42,SPOKE_42_11,15028.55,2025-12-15T12:54:12,SUSPICIOUS: Hub distributes to spoke 11
TXN012746,HUB_42,SPOKE_42_12,15028.55,2025-12-15T12:57:12,SUSPICIOUS: Hub distributes to spoke 12
TXN012747,HUB_42,SPOKE_42_13,15028.55,2025-12-15T13:00:12,SUSPICIOUS: Hub distributes to spoke 13
TXN012748,HUB_42,SPOKE_42_14,15028.55,2025-12-15T13:03:12,SUSPICIOUS: Hub distributes to spoke 14
TXN012749,HUB_42,SPOKE_42_15,15028.55,2025-12-15T13:06:12,SUSPICIOUS: Hub distributes to spoke 15
TXN012750,HUB_42,SPOKE_42_16,15028.55,2025-12-15T13:09:12,SUSPICIOUS: Hub distributes to spoke 16
TXN012751,HUB_42,SPOKE_42_17,15028.55,2025-12-15T13:12:12,SUSPICIOUS: Hub distributes to spoke 17
TXN012752,HUB_42,SPOKE_42_18,15028.55,2025-12-15T13:15:12,SUSPICIOUS: Hub distributes to spoke 18
TXN012753,HUB_42,SPOKE_42_19,15028.55,2025-12-15T13:18:12,SUSPICIOUS: Hub distributes to spoke 19
TXN012754,HUB_42,SPOKE_42_20,15028.55,2025-12-15T13:21:12,SUSPICIOUS: Hub distributes to spoke 20
TXN012755,HUB_42,SPOKE_42_21,15028.55,2025-12-15T13:24:12,SUSPICIOUS: Hub distributes to spoke 21
TXN012756,UPSTREAM_43,HUB_43,404357.39,2025-12-14T03:27:26,SUSPICIOUS: Hub receives large amount
TXN012757,HUB_43,SPOKE_43_0,21281.97,2025-12-14T03:27:26,SUSPICIOUS: Hub distributes to spoke 0
TXN012758,HUB_43,SPOKE_43_1,21281.97,2025-12-14T03:30:26,SUSPICIOUS: Hub distributes to spoke 1
TXN012759,HUB_43,SPOKE_43_2,21281.97,2025-12-14T03:33:26,SUSPICIOUS: Hub distributes to spoke 2
TXN012760,HUB_43,SPOKE_43_3,21281.97,2025-12-14T03:36:26,SUSPICIOUS: Hub distributes to spoke 3
TXN012761,HUB_43,SPOKE_43_4,21281.97,2025-12-14T03:39:26,SUSPICIOUS: Hub distributes to spoke 4
TXN012762,HUB_43,SPOKE_43_5,21281.97,2025-12-14T03:42:26,SUSPICIOUS: Hub distributes to spoke 5
TXN012763,HUB_43,SPOKE_43_6,21281.97,2025-12-14T03:45:26,SUSPICIOUS: Hub distributes to spoke 6
TXN012764,HUB_43,SPOKE_43_7,21281.97,2025-12-14T03:48:26,SUSPICIOUS: Hub distributes to spoke 7
TXN012765,HUB_43,SPOKE_43_8,21281.97,2025-12-14T03:51:26,SUSPICIOUS: Hub distributes to spoke 8
TXN012766,HUB_43,SPOKE_43_9,21281.97,2025-12-14T03:54:26,SUSPICIOUS: Hub distributes to spoke 9
TXN012767,HUB_43,SPOKE_43_10,21281.97,2025-12-14T03:57:26,SUSPICIOUS: Hub distributes to spoke 10
TXN012768,HUB_43,SPOKE_43_11,21281.97,2025-12-14T04:00:26,SUSPICIOUS: Hub distributes to spoke 11
TXN012769,HUB_43,SPOKE_43_12,21281.97,2025-12-14T04:03:26,SUSPICIOUS: Hub distributes to spoke 12
TXN012770,HUB_43,SPOKE_43_13,21281.97,2025-12-14T04:06:26,SUSPICIOUS: Hub distributes to spoke 13
TXN012771,HUB_43,SPOKE_43_14,21281.97,2025-12-14T04:09:26,SUSPICIOUS: Hub distributes to spoke 14
TXN012772,HUB_43,SPOKE_43_15,21281.97,2025-12-14T04:12:26,SUSPICIOUS: Hub distributes to spoke 15
TXN012773,HUB_43,SPOKE_43_16,21281.97,2025-12-14T04:15:26,SUSPICIOUS: Hub distributes to spoke 16
TXN012774,HUB_43,SPOKE_43_17,21281.97,2025-12-14T04:18:26,SUSPICIOUS: Hub distributes to spoke 17
TXN012775,HUB_43,SPOKE_43_18,21281.97,2025-12-14T04:21:26,SUSPICIOUS: Hub distributes to spoke 18
